record_id,journal_name,year,current_doi,proposed_doi,tier,method,title_similarity,journal_verdict,journal_basis,author_overlap,title
119707,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3603,10.15453/0191-5096.3603,A,oai_rule,1.0,match,name,1.0,Students for Peace: Contextual and Framing Motivations of Antiwar Activism
119708,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3602,10.15453/0191-5096.3602,A,oai_rule,1.0,match,name,1.0,"""Just say No"": Organizing Against Militarism in Public Schools"
119709,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3604,10.15453/0191-5096.3604,A,oai_rule,1.0,match,name,1.0,Peace and War in the Qur'an and Juridical Literature: A Comparative Perspective
119710,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3605,10.15453/0191-5096.3605,A,oai_rule,1.0,match,name,1.0,Contesting Buddhisms on Conflicted Land: Sarvodaya Shramadana and Buddhist Peacemaking
119711,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3606,10.15453/0191-5096.3606,A,oai_rule,1.0,match,name,1.0,Possibilities for Peace: Germany's Transformation of a Culture of War
119712,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3607,10.15453/0191-5096.3607,A,oai_rule,1.0,match,name,1.0,"World Peace: A First Step <em>Commentary for the Special Issue on Peace, Conflict and War</em>"
119713,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3610,10.15453/0191-5096.3610,A,oai_rule,1.0,match,name,1.0,Foster Care Workers' Emotional Responses to Their Work
119714,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3609,10.15453/0191-5096.3609,A,oai_rule,1.0,match,name,1.0,Net Worth Accumulation by Different Quintiles of Older Adults Approaching Retirement Age and 10 Years Later
119715,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3611,10.15453/0191-5096.3611,A,oai_rule,1.0,match,name,1.0,Social Work and Conditional Cash Transfers in Latin America.
119716,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3612,10.15453/0191-5096.3612,A,oai_rule,1.0,match,name,1.0,Child Support as Labor Regulation
119717,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3613,10.15453/0191-5096.3613,A,oai_rule,1.0,match,name,1.0,Anything Goes? Science and Social Constructions in Competing Discourses
119718,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3614,10.15453/0191-5096.3614,A,oai_rule,1.0,match,name,1.0,The Role of the Neighborhood in Making Welfare Reform Possible
119719,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3615,10.15453/0191-5096.3615,A,oai_rule,1.0,match,name,1.0,"Sanctioning Policies-Australian, American and British Cross-National Reflections and Comparisons"
119720,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3616,10.15453/0191-5096.3616,A,oai_rule,1.0,match,name,1.0,Review of <em>Invisible Hands: The Businessmen's Crusade Against the New Deal.</em> Kim Phillips-Fein. Reviewed by Robert Leighninger.
119721,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3618,10.15453/0191-5096.3618,A,oai_rule,1.0,match,name,1.0,Review of <em>Organizing for Educational Justice: The Campaign for Public School Reform in the South Bronx.</em> Michael B. Fabricant. Reviewed by Eva Gold.
119722,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3619,10.15453/0191-5096.3619,A,oai_rule,1.0,match,name,1.0,Review of <em>Remaking Citizenship: Latina Immigrants and New American Politics.</em> Kathleen M. Coll. Reviewed by Lirio K. Negroni.
119723,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3617,10.15453/0191-5096.3617,A,oai_rule,1.0,match,name,1.0,Review of <em>Democracy without Decency: Good Citizenship and the War on Poverty.</em> William M. Epstein. Reviewed by Gertrude Schaffner Goldberg.
119724,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3621,10.15453/0191-5096.3621,A,oai_rule,1.0,match,name,1.0,Review of <em>The Warmth of Other Suns: The Epic Story of America's Great Migration.</em> Isabel Wilkerson. Reviewed by Richard Sherman.
119725,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3620,10.15453/0191-5096.3620,A,oai_rule,1.0,match,name,1.0,Review of <em>American Uprising: The Untold Story of America's Largest Slave Revolt.</em> Daniel Rasmussen. Reviewed by Phillip Seitz.
119726,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3623,10.15453/0191-5096.3623,A,oai_rule,1.0,match,name,1.0,"<em>Moving to Opportunity: The Story of an American Experiment to Fight Ghetto Poverty.</em> Xavier de Souza Briggs, Susan J. Popkin & John Goering. Reviewed by Margeurite Rosenthal."
119727,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3622,10.15453/0191-5096.3622,A,oai_rule,1.0,match,name,1.0,"Review of <em>Living the Drama: Community, Conflict, and Culture among Inner-City Boys.</em> David J. Harding. Reviewed by Wilma Peebles-Wilkins."
119728,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3627,10.15453/0191-5096.3627,A,oai_rule,1.0,match,name,1.0,"Review of <em>Suicide: Foucault, History and Truth. Ian Marsh.</em> Reviewed by Oona Morrow."
119729,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3625,10.15453/0191-5096.3625,A,oai_rule,1.0,match,name,1.0,Review of <em>World Crisis Effects on Social Security in Latin America and the Caribbean: Lessons and Policies.</em> Carmelo Mesa-Lago. Reviewed by Vladimir Rys.
119730,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3626,10.15453/0191-5096.3626,A,oai_rule,1.0,match,name,1.0,Review of <em>From Madness to Mental Health: Psychiatric Disorder and its Treatment in Western Civilization.</em> Greg Eghigian (Ed.). Reviewed by Christopher Hudson.
119731,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3624,10.15453/0191-5096.3624,A,oai_rule,1.0,match,name,1.0,"Review of <em>Democratic Insecurities: Violence, Trauma, and Intervention in Haiti.</em> Erica Caple James. Reviewed by Amy Wilentz."
119732,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3629,10.15453/0191-5096.3629,A,oai_rule,1.0,match,name,1.0,Impact of Social Capital on Employment and Marriage among Low Income Single Mothers
119733,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3630,10.15453/0191-5096.3630,A,oai_rule,1.0,match,name,1.0,Emergency Room Use by Undocumented Mexican Immigrants
119734,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3632,10.15453/0191-5096.3632,A,oai_rule,1.0,match,name,1.0,Health Service Access for Rural People Living with HIV/AIDS in China: A Critical Evaluation
119735,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3631,10.15453/0191-5096.3631,A,oai_rule,1.0,match,name,1.0,"If Not Welfare, Then What?: How Single Mothers Finance College Post-Welfare Reform"
119736,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3633,10.15453/0191-5096.3633,A,oai_rule,1.0,match,name,1.0,Food Stamps and Dependency: Disentangling the Short-term and Long-term Economic Effects of Food Stamp Receipt and Low Income for Young Mothers
119737,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3634,10.15453/0191-5096.3634,A,oai_rule,1.0,match,name,1.0,Doing a Little More for the Poor? Social Assistance in Shanghai
119738,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3637,10.15453/0191-5096.3637,A,oai_rule,1.0,match,name,1.0,"Review of The Study of Well-being, Social Policy and the Welfare State: A Review Essay"
119739,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3635,10.15453/0191-5096.3635,A,oai_rule,1.0,match,name,1.0,Clinical Social Work and the Biomedical Industrial Complex
119740,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3639,10.15453/0191-5096.3639,A,oai_rule,1.0,match,name,1.0,"Review of <em>Child Protection Systems: International Trends and Orientations.</em> Neil Gilbert, Nigel Parton, & Marit Skivenes, (Eds.). Reviewed by Dorinda N. Noble."
119741,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3640,10.15453/0191-5096.3640,A,oai_rule,1.0,match,name,1.0,<em>Ill Fares the Land.</em> Tony Judt. Reviewed by Marguerite G. Rosenthal.
119742,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3638,10.15453/0191-5096.3638,A,oai_rule,1.0,match,name,1.0,Review of <em>Poor Women in Rich Countries: The Feminization of Poverty over the Life Course.</em> Gertrude Schaffner Goldberg (Ed.). Reviewed by Jennifer R. Zelnick.
119743,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3642,10.15453/0191-5096.3642,A,oai_rule,1.0,match,name,1.0,"Review of <em>Social Work & Restorative Justice: Skills for Dialogue, Peacemaking, and Reconciliation.</em> Elizabeth Beck, Nancy P. Kropf & Pamela Blume Leonard (Eds.). Reviewed by Robert McAndrews."
119744,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3641,10.15453/0191-5096.3641,A,oai_rule,1.0,match,name,1.0,"Review of <em>Contesting Community: The Limits and Potential of Local Organizing.</em> James DeFilippis, Robert Fisher, & Eric Shragge. Reviewed by Nancy Giunta."
119745,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3644,10.15453/0191-5096.3644,A,oai_rule,1.0,match,name,1.0,Review of <em>Mexican Voices of the Border Region.</em> Laura Velasco Ortiz & Oscar E Contreras (Eds.). Reviewed by Aviva Chomsky.
119746,The Journal of Sociology & Social Welfare,2011,oai:scholarworks.wmich.edu:jssw-3643,10.15453/0191-5096.3643,A,oai_rule,1.0,match,name,1.0,Review of <em>Politics and Partnerships: The Role of Voluntary Associations in America's Political Past and Present.</em> Elisabeth Clemens & Doug Guthrie (Eds.). Reviewed by John G. McNutt.
119747,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3651,10.15453/0191-5096.3651,A,oai_rule,1.0,match,name,1.0,The Significance of Race for Neighborhood Social Cohesion: Perceived Difficulty of Collective Action in Majority Black Neighborhoods
119748,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3650,10.15453/0191-5096.3650,A,oai_rule,1.0,match,name,1.0,Racial Attitudes in the New Millennium: Cool Feelings in Hot Times
119749,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3648,10.15453/0191-5096.3648,A,oai_rule,1.0,match,name,1.0,"Moving Beyond Dichotomies: How the Intersection of Race, Class and Place Impacts High School Graduation Rates for African American Students"
119750,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3649,10.15453/0191-5096.3649,A,oai_rule,1.0,match,name,1.0,"Young, Jobless, and Black: Young Black Women and Economic Downturns"
119751,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3652,10.15453/0191-5096.3652,A,oai_rule,1.0,match,name,1.0,"""Waiting for the White Man to Fix Things:"" Rebuilding Black Poverty in New Orleans"
119752,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3653,10.15453/0191-5096.3653,A,oai_rule,1.0,match,name,1.0,Towards a Practice-based Model for Community Practice: Linking Theory and Practice
119754,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3655,10.15453/0191-5096.3655,A,oai_rule,1.0,match,name,1.0,"Review of <em>Family, Kinship and State in Contemporary Europe (3 Vols.) The Century of Welfare: Eight Countries (Vol. 1). </em> Hannes Grandits, Editor. <em>The View from Below: Nineteen Localities ("
119755,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3657,10.15453/0191-5096.3657,A,oai_rule,1.0,match,name,1.0,"Review of <em>Homelessness, Housing, and Mental Illness: Broadening our Understanding of Wellness.</em> Russell K. Schutt with Stephen M. Goldfinger. Reviewed by Geoffrey Nelson."
119756,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3656,10.15453/0191-5096.3656,A,oai_rule,1.0,match,name,1.0,Review of <em>Colonialism and Welfare: Social Policy and the British Imperial Legacy.</em> James Midgley and David Piachaud (Eds.). Reviewed by Melinda Williams Moore.
119757,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3658,10.15453/0191-5096.3658,A,oai_rule,1.0,match,name,1.0,Review of <em>What Every Environmentalist Needs to Know About Capitalism: A Citizen's Guide to Capitalism and the Environment.</em> Fred Magdoff and John Bellamy Foster. Reviewed by Paul Saba.
119758,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3659,10.15453/0191-5096.3659,A,oai_rule,1.0,match,name,1.0,"Review of <em>New Deal, New Landscape: The Civilian Conservation Corps & South Carolina's State Parks.</em> Tara Mitchel Mielnik. Reviewed by Marguerite G. Rosenthal."
119759,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3660,10.15453/0191-5096.3660,A,oai_rule,1.0,match,name,1.0,Review of <em>Citizenship Social Work with Older People.</em> Malcolm Payne. Reviewed by Edward J. Gurnz.
119760,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3665,10.15453/0191-5096.3665,A,oai_rule,1.0,match,name,1.0,"Social Capital, Human Capital, and Economic Well-Being in the Knowledge Economy: Results from Canada's General Social Survey"
119761,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3666,10.15453/0191-5096.3666,A,oai_rule,1.0,match,name,1.0,"Neoliberalism, Piven and Cloward's Bargaining Theory, and Wages in the United States, 1965-2006"
119762,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3669,10.15453/0191-5096.3669,A,oai_rule,1.0,match,name,1.0,Clean Needles and Bad Blood: Needle Exchange as Morality Policy
119763,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3668,10.15453/0191-5096.3668,A,oai_rule,1.0,match,name,1.0,"Predictors of Time Volunteering, Religious Giving, and Secular Giving: Implications for Nonprofit Organizations"
119764,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3667,10.15453/0191-5096.3667,A,oai_rule,1.0,match,name,1.0,Child and Family Teams Building Social Capital for At-Risk Students: A Research Note
119765,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3671,10.15453/0191-5096.3671,A,oai_rule,1.0,match,name,1.0,Public Attitudes and Gender Policy Regimes: Coherence and Stability in Hard Times
119766,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3670,10.15453/0191-5096.3670,A,oai_rule,1.0,match,name,1.0,Exploring Barriers to Inclusion of Widowed and Abandoned Women through Microcredit Self-Help Groups: The Case of Rural South India
119767,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3673,10.15453/0191-5096.3673,A,oai_rule,1.0,match,name,1.0,Review of <em>American Dreamers: How the Left Changed a Nation.</em> Michael Kazin. Reviewed by Kim Phillips-Fein.
119768,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3674,10.15453/0191-5096.3674,A,oai_rule,1.0,match,name,1.0,"Review of <em>Patterns of Protest: Trajectories of Participation in Social Movements.</em> Catherine Corrigall-Brown. <em>Written Out of History: Memoirs of Ordinary Activists.</em> Bette Steinmuller,"
119769,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3672,10.15453/0191-5096.3672,A,oai_rule,1.0,match,name,1.0,Review of <em>Good Jobs America: Making Work Better for Everyone.</em> Paul Osterman and Beth Shulman. Reviewed by Mary Huff Stevenson.
119770,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3676,10.15453/0191-5096.3676,A,oai_rule,1.0,match,name,1.0,Review of <em>Rights Gone Wrong: How Law Corrupts the Struggle for Equality.</em> Richard Thompson Ford. Reviewed by Robert Costello.
119771,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3675,10.15453/0191-5096.3675,A,oai_rule,1.0,match,name,1.0,Review of <em>Banished: The New Social Control in Urban America.</em> Katherine Beckett and Steve Herbert. Reviewed by Lucia Trimbur.
119772,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3677,10.15453/0191-5096.3677,A,oai_rule,1.0,match,name,1.0,Review of <em>Guest Workers and Resistance to U.S. Corporate Despotism.</em> Immanuel Ness. Reviewed by Barbara Franz.
119773,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3678,10.15453/0191-5096.3678,A,oai_rule,1.0,match,name,1.0,Review of <em>Aging Our Way: Lessons Learned for Living from 85 and Beyond.</em> Meika Loe. Reviewed by Donna Wang.
119774,The Journal of Sociology & Social Welfare,2012,oai:scholarworks.wmich.edu:jssw-3679,10.15453/0191-5096.3679,A,oai_rule,1.0,match,name,1.0,Review of <em>The Better Angels of Our Nature: Why Violence Has Declined.</em> Steven Pinker. Reviewed by Edward U. Murphy.
